,bioregionName,genus,genusCount,imageCount,rank,source,species,speciesCount,specimenCount,status,subfamily,subfamilyCount,subspecies,taxonName
3713,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za08,0,24,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za08
3714,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za09,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za09
3715,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za10,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za10
3716,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za11,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za11
3717,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za12,0,13,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za12
3718,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za13,0,9,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za13
3719,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za14,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za14
3720,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za15,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za15
3721,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za16,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za16
3722,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za17,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za17
3723,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za18,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za18
3724,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za20,0,4,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za20
3725,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za21,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za21
3726,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za22,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za22
3727,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za23,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za23
3728,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za24,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za24
3729,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za25,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za25
3730,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za26,0,16,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za26
3731,Afrotropical,tetramorium,0,3,species,specimen31.txt,afrc-za27,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za27
3732,Afrotropical,tetramorium,0,4,species,specimen31.txt,afrc-za28,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za28
3733,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za29,0,6,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za29
3734,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za30,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za30
3735,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za31,0,8,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za31
3736,Afrotropical,tetramorium,0,4,species,specimen31.txt,afrc-za32,0,19,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za32
3737,Afrotropical,tetramorium,0,4,species,specimen31.txt,afrc-za33,0,26,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za33
3738,Afrotropical,tetramorium,0,4,species,specimen31.txt,afrc-za34,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za34
3739,Afrotropical,tetramorium,0,4,species,specimen31.txt,afrc-za35,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za35
3740,Afrotropical,tetramorium,0,4,species,specimen31.txt,afrc-za36,0,7,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za36
3741,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za38,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za38
3742,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za39,0,4,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za39
3743,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za40,0,6,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za40
3744,Afrotropical,tetramorium,0,4,species,specimen31.txt,afrc-za41,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za41
3745,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za42,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za42
3746,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za43,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za43
3747,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-za44,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-za44
3748,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-zw01,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-zw01
3749,Afrotropical,tetramorium,0,0,species,specimen31.txt,afrc-zw02,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-zw02
3750,Afrotropical,tetramorium,0,5,species,specimen31.txt,afrc-zw03,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium afrc-zw03
3751,Afrotropical,tetramorium,0,17,species,worldants,africanum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium africanum
3752,Afrotropical,tetramorium,0,4,species,worldants,agile,0,1,valid,myrmicinae,0,,myrmicinaetetramorium agile
3753,Afrotropical,tetramorium,0,12,species,worldants,agna,0,3,valid,myrmicinae,0,,myrmicinaetetramorium agna
3754,Afrotropical,tetramorium,0,0,species,specimen31.txt,aisha,0,3,unrecognized,myrmicinae,0,,myrmicinaetetramorium aisha
3755,Afrotropical,tetramorium,0,4,species,worldants,akengense,0,1,valid,myrmicinae,0,,myrmicinaetetramorium akengense
3756,Afrotropical,tetramorium,0,12,species,worldants,akermani,0,8,valid,myrmicinae,0,,myrmicinaetetramorium akermani
3757,Afrotropical,tetramorium,0,26,species,worldants,altivagans,0,33,valid,myrmicinae,0,,myrmicinaetetramorium altivagans
3758,Afrotropical,tetramorium,0,0,species,specimen31.txt,altivagans_cf,0,10,morphotaxon,myrmicinae,0,,myrmicinaetetramorium altivagans_cf
3759,Afrotropical,tetramorium,0,9,species,worldants,amatongae,0,2,valid,myrmicinae,0,,myrmicinaetetramorium amatongae
3760,Afrotropical,tetramorium,0,0,species,specimen2.txt,amatongae_cf,0,4,morphotaxon,myrmicinae,0,,myrmicinaetetramorium amatongae_cf
3761,Afrotropical,tetramorium,0,4,species,worldants,amaurum,0,2,valid,myrmicinae,0,,myrmicinaetetramorium amaurum
3762,Afrotropical,tetramorium,0,8,species,worldants,amentete,0,3,valid,myrmicinae,0,,myrmicinaetetramorium amentete
3763,Afrotropical,tetramorium,0,4,species,worldants,amissum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium amissum
3764,Afrotropical,tetramorium,0,37,species,worldants,angulinode,0,34,valid,myrmicinae,0,,myrmicinaetetramorium angulinode
3765,Afrotropical,tetramorium,0,5,species,worldants,antrema,0,3,valid,myrmicinae,0,,myrmicinaetetramorium antrema
3766,Afrotropical,tetramorium,0,15,species,worldants,anxium,0,7,valid,myrmicinae,0,,myrmicinaetetramorium anxium
3767,Afrotropical,tetramorium,0,0,species,specimen2.txt,anxium_cf,0,13,morphotaxon,myrmicinae,0,,myrmicinaetetramorium anxium_cf
3768,Afrotropical,tetramorium,0,13,species,worldants,argenteopilosum,0,21,valid,myrmicinae,0,,myrmicinaetetramorium argenteopilosum
3769,Afrotropical,tetramorium,0,9,species,worldants,arnoldi,0,3,valid,myrmicinae,0,,myrmicinaetetramorium arnoldi
3770,Afrotropical,tetramorium,0,4,species,worldants,asetyum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium asetyum
3771,Afrotropical,tetramorium,0,0,species,specimen27.txt,asetyum_cf,0,7,morphotaxon,myrmicinae,0,,myrmicinaetetramorium asetyum_cf
3772,Afrotropical,tetramorium,0,12,species,worldants,ataxium,0,70,valid,myrmicinae,0,,myrmicinaetetramorium ataxium
3773,Afrotropical,tetramorium,0,4,species,worldants,avium,0,5,valid,myrmicinae,0,,myrmicinaetetramorium avium
3774,Afrotropical,tetramorium,0,8,species,worldants,barbigerum,0,8,valid,myrmicinae,0,,myrmicinaetetramorium barbigerum
3775,Afrotropical,tetramorium,0,4,species,worldants,baufra,0,3,valid,myrmicinae,0,,myrmicinaetetramorium baufra
3776,Afrotropical,tetramorium,0,4,species,worldants,bellicosum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium bellicosum
3777,Afrotropical,tetramorium,0,4,species,worldants,bendai,0,2,valid,myrmicinae,0,,myrmicinaetetramorium bendai
3778,Afrotropical,tetramorium,0,16,species,worldants,bequaerti,0,4,valid,myrmicinae,0,,myrmicinaetetramorium bequaerti
3779,Afrotropical,tetramorium,0,4,species,worldants,berbiculum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium berbiculum
3780,Afrotropical,tetramorium,0,4,species,worldants,bevisi,0,1,valid,myrmicinae,0,,myrmicinaetetramorium bevisi
3781,Afrotropical,tetramorium,0,7,species,worldants,boehmei,0,3,valid,myrmicinae,0,,myrmicinaetetramorium boehmei
3782,Afrotropical,tetramorium,0,16,species,worldants,boltoni,0,161,valid,myrmicinae,0,,myrmicinaetetramorium boltoni
3783,Afrotropical,tetramorium,0,27,species,worldants,bothae,0,67,valid,myrmicinae,0,,myrmicinaetetramorium bothae
3784,Afrotropical,tetramorium,0,14,species,worldants,brevispinosum,0,108,valid,myrmicinae,0,,myrmicinaetetramorium brevispinosum
3785,Afrotropical,tetramorium,0,4,species,worldants,browni,0,1,valid,myrmicinae,0,,myrmicinaetetramorium browni
3786,Afrotropical,tetramorium,0,8,species,worldants,bulawayense,0,6,valid,myrmicinae,0,,myrmicinaetetramorium bulawayense
3787,Afrotropical,tetramorium,0,4,species,worldants,buthrum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium buthrum
3788,Afrotropical,tetramorium,0,133,species,worldants,caespitum,0,863,valid,myrmicinae,0,,myrmicinaetetramorium caespitum
3789,Afrotropical,tetramorium,0,77,species,worldants,caldarium,0,224,valid,myrmicinae,0,,myrmicinaetetramorium caldarium
3790,Afrotropical,tetramorium,0,4,species,worldants,calinum,0,10,valid,myrmicinae,0,,myrmicinaetetramorium calinum
3791,Afrotropical,tetramorium,0,17,species,worldants,camerunense,0,4,valid,myrmicinae,0,,myrmicinaetetramorium camerunense
3792,Afrotropical,tetramorium,0,8,species,worldants,candidum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium candidum
3793,Afrotropical,tetramorium,0,36,species,worldants,capense,0,13,valid,myrmicinae,0,,myrmicinaetetramorium capense
3794,Afrotropical,tetramorium,0,16,species,worldants,capillosum,0,23,valid,myrmicinae,0,,myrmicinaetetramorium capillosum
3795,Afrotropical,tetramorium,0,5,species,worldants,caritum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium caritum
3796,Afrotropical,tetramorium,0,4,species,specimen1.txt,cf01,0,4,morphotaxon,myrmicinae,0,,myrmicinaetetramorium cf01
3797,Afrotropical,tetramorium,0,12,species,worldants,chloe,0,42,valid,myrmicinae,0,,myrmicinaetetramorium chloe
3798,Afrotropical,tetramorium,0,0,species,specimen31.txt,chloe_cf,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium chloe_cf
3799,Afrotropical,tetramorium,0,12,species,worldants,clunum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium clunum
3800,Afrotropical,tetramorium,0,16,species,worldants,coloreum,0,66,valid,myrmicinae,0,,myrmicinaetetramorium coloreum
3801,Afrotropical,tetramorium,0,24,species,worldants,constanciae,0,161,valid,myrmicinae,0,,myrmicinaetetramorium constanciae
3802,Afrotropical,tetramorium,0,4,species,worldants,convexum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium convexum
3803,Afrotropical,tetramorium,0,24,species,worldants,cristatum,0,8,valid,myrmicinae,0,,myrmicinaetetramorium cristatum
3804,Afrotropical,tetramorium,0,4,species,worldants,critchleyi,0,1,valid,myrmicinae,0,,myrmicinaetetramorium critchleyi
3805,Afrotropical,tetramorium,0,4,species,worldants,crypticum,0,8,valid,myrmicinae,0,,myrmicinaetetramorium crypticum
3806,Afrotropical,tetramorium,0,25,species,worldants,decem,0,20,valid,myrmicinae,0,,myrmicinaetetramorium decem
3807,Afrotropical,tetramorium,0,12,species,worldants,dedefra,0,4,valid,myrmicinae,0,,myrmicinaetetramorium dedefra
3808,Afrotropical,tetramorium,0,84,species,worldants,delagoense,0,1064,valid,myrmicinae,0,,myrmicinaetetramorium delagoense
3809,Afrotropical,tetramorium,0,43,species,worldants,desertorum,0,8,valid,myrmicinae,0,,myrmicinaetetramorium desertorum
3810,Afrotropical,tetramorium,0,8,species,worldants,dichroum,0,5,valid,myrmicinae,0,,myrmicinaetetramorium dichroum
3811,Afrotropical,tetramorium,0,4,species,worldants,diomandei,0,1,valid,myrmicinae,0,,myrmicinaetetramorium diomandei
3812,Afrotropical,tetramorium,0,8,species,worldants,distinctum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium distinctum
3813,Afrotropical,tetramorium,0,12,species,worldants,do,0,9,valid,myrmicinae,0,,myrmicinaetetramorium do
3814,Afrotropical,tetramorium,0,4,species,worldants,dogieli,0,1,valid,myrmicinae,0,,myrmicinaetetramorium dogieli
3815,Afrotropical,tetramorium,0,8,species,worldants,dolichosum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium dolichosum
3816,Afrotropical,tetramorium,0,4,species,worldants,dominum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium dominum
3817,Afrotropical,tetramorium,0,28,species,worldants,dumezi,0,14,valid,myrmicinae,0,,myrmicinaetetramorium dumezi
3818,Afrotropical,tetramorium,0,0,species,specimen31.txt,dumezi_cf,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium dumezi_cf
3819,Afrotropical,tetramorium,0,5,species,worldants,dysderke,0,1,valid,myrmicinae,0,,myrmicinaetetramorium dysderke
3820,Afrotropical,tetramorium,0,27,species,worldants,edouardi,0,17,valid,myrmicinae,0,,myrmicinaetetramorium edouardi
3821,Afrotropical,tetramorium,0,4,species,worldants,elidisum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium elidisum
3822,Afrotropical,tetramorium,0,16,species,worldants,emeryi,0,4,valid,myrmicinae,0,,myrmicinaetetramorium emeryi
3823,Afrotropical,tetramorium,0,51,species,worldants,eminii,0,50,valid,myrmicinae,0,,myrmicinaetetramorium eminii
3824,Afrotropical,tetramorium,0,0,species,specimen31.txt,eminii_cf,0,6,morphotaxon,myrmicinae,0,,myrmicinaetetramorium eminii_cf
3825,Afrotropical,tetramorium,0,20,species,worldants,erectum,0,11,valid,myrmicinae,0,,myrmicinaetetramorium erectum
3826,Afrotropical,tetramorium,0,26,species,worldants,ericae,0,44,valid,myrmicinae,0,,myrmicinaetetramorium ericae
3827,Afrotropical,tetramorium,0,0,species,specimen31.txt,ericae_cf,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium ericae_cf
3828,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg001,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg001
3829,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg003,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg003
3830,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg004,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg004
3831,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg005,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg005
3832,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg006,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg006
3833,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg007,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg007
3834,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg009,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg009
3835,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg010,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg010
3836,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg011,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg011
3837,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg012,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg012
3838,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg014,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg014
3839,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg015,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg015
3840,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg016,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg016
3841,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg019,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg019
3842,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg020,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg020
3843,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg022,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg022
3844,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg023,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg023
3845,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg024,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg024
3846,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg030,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg030
3847,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg031,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg031
3848,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg034,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg034
3849,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg035,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg035
3850,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg036,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg036
3851,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg037,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg037
3852,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg039,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg039
3853,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg040,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg040
3854,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg041,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg041
3855,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg046,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg046
3856,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg047,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg047
3857,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg048,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg048
3858,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg051,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg051
3859,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg052,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg052
3860,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg054,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg054
3861,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg056,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg056
3862,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg061,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg061
3863,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg064,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg064
3864,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg066,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg066
3865,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg069,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg069
3866,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg072,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg072
3867,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg073,0,2,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg073
3868,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg074,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg074
3869,Afrotropical,tetramorium,0,4,species,specimen1.txt,fhg075,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg075
3870,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg076,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg076
3871,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg077,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg077
3872,Afrotropical,tetramorium,0,0,species,specimen1.txt,fhg081,0,3,morphotaxon,myrmicinae,0,,myrmicinaetetramorium fhg081
3873,Afrotropical,tetramorium,0,9,species,worldants,flabellum,0,45,valid,myrmicinae,0,,myrmicinaetetramorium flabellum
3874,Afrotropical,tetramorium,0,15,species,worldants,flaviceps,0,19,valid,myrmicinae,0,,myrmicinaetetramorium flaviceps
3875,Afrotropical,tetramorium,0,0,species,specimen31.txt,flaviceps_cf,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium flaviceps_cf
3876,Afrotropical,tetramorium,0,16,species,worldants,flavithorax,0,6,valid,myrmicinae,0,,myrmicinaetetramorium flavithorax
3877,Afrotropical,tetramorium,0,29,species,worldants,frenchi,0,27,valid,myrmicinae,0,,myrmicinaetetramorium frenchi
3878,Afrotropical,tetramorium,0,0,species,specimen31.txt,frenchi_cf,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium frenchi_cf
3879,Afrotropical,tetramorium,0,24,species,worldants,frigidum,0,88,valid,myrmicinae,0,,myrmicinaetetramorium frigidum
3880,Afrotropical,tetramorium,0,12,species,worldants,furtivum,0,23,valid,myrmicinae,0,,myrmicinaetetramorium furtivum
3881,Afrotropical,tetramorium,0,66,species,worldants,gabonense,0,105,valid,myrmicinae,0,,myrmicinaetetramorium gabonense
3882,Afrotropical,tetramorium,0,12,species,worldants,galoasanum,0,3,valid,myrmicinae,0,,myrmicinaetetramorium galoasanum
3883,Afrotropical,tetramorium,0,16,species,worldants,gazense,0,9,valid,myrmicinae,0,,myrmicinaetetramorium gazense
3884,Afrotropical,tetramorium,0,12,species,worldants,gegaimi,0,10,valid,myrmicinae,0,,myrmicinaetetramorium gegaimi
3885,Afrotropical,tetramorium,0,5,species,worldants,geminatum,0,2,valid,myrmicinae,0,,myrmicinaetetramorium geminatum
3886,Afrotropical,tetramorium,0,16,species,worldants,gestroi,0,15,valid,myrmicinae,0,,myrmicinaetetramorium gestroi
3887,Afrotropical,tetramorium,0,0,species,specimen27.txt,gestroi_nr,0,4,morphotaxon,myrmicinae,0,,myrmicinaetetramorium gestroi_nr
3888,Afrotropical,tetramorium,0,12,species,worldants,ghindanum,0,3,valid,myrmicinae,0,,myrmicinaetetramorium ghindanum
3889,Afrotropical,tetramorium,0,5,species,worldants,glabratum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium glabratum
3890,Afrotropical,tetramorium,0,8,species,worldants,gladstonei,0,3,valid,myrmicinae,0,,myrmicinaetetramorium gladstonei
3891,Afrotropical,tetramorium,0,35,species,worldants,globulinode,0,10,valid,myrmicinae,0,,myrmicinaetetramorium globulinode
3892,Afrotropical,tetramorium,0,4,species,worldants,gracile,0,1,valid,myrmicinae,0,,myrmicinaetetramorium gracile
3893,Afrotropical,tetramorium,0,12,species,worldants,grandinode,0,11,valid,myrmicinae,0,,myrmicinaetetramorium grandinode
3894,Afrotropical,tetramorium,0,4,species,worldants,granulatum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium granulatum
3895,Afrotropical,tetramorium,0,47,species,worldants,grassii,0,96,valid,myrmicinae,0,,myrmicinaetetramorium grassii
3896,Afrotropical,tetramorium,0,21,species,worldants,guineense,0,91,valid,myrmicinae,0,,myrmicinaetetramorium guineense
3897,Afrotropical,tetramorium,0,29,species,worldants,hecate,0,23,valid,myrmicinae,0,,myrmicinaetetramorium hecate
3898,Afrotropical,tetramorium,0,4,species,worldants,hortorum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium hortorum
3899,Afrotropical,tetramorium,0,48,species,worldants,humbloti,0,131,valid,myrmicinae,0,,myrmicinaetetramorium humbloti
3900,Afrotropical,tetramorium,0,12,species,worldants,ictidum,0,5,valid,myrmicinae,0,,myrmicinaetetramorium ictidum
3901,Afrotropical,tetramorium,0,4,species,worldants,imbelle,0,1,valid,myrmicinae,0,,myrmicinaetetramorium imbelle
3902,Afrotropical,tetramorium,0,8,species,worldants,incruentatum,0,2,valid,myrmicinae,0,,myrmicinaetetramorium incruentatum
3903,Afrotropical,tetramorium,0,0,species,specimen31.txt,indet,0,91,indetermined,myrmicinae,0,,myrmicinaetetramorium indet
3904,Afrotropical,tetramorium,0,33,species,worldants,inezulae,0,34,valid,myrmicinae,0,,myrmicinaetetramorium inezulae
3905,Afrotropical,tetramorium,0,0,species,specimen31.txt,inezulae_cf,0,1,morphotaxon,myrmicinae,0,,myrmicinaetetramorium inezulae_cf
3906,Afrotropical,tetramorium,0,4,species,worldants,intermedium,0,2,valid,myrmicinae,0,,myrmicinaetetramorium intermedium
3907,Afrotropical,tetramorium,0,20,species,worldants,intextum,0,5,valid,myrmicinae,0,,myrmicinaetetramorium intextum
3908,Afrotropical,tetramorium,0,4,species,worldants,intonsum,0,3,valid,myrmicinae,0,,myrmicinaetetramorium intonsum
3909,Afrotropical,tetramorium,0,8,species,worldants,invictum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium invictum
3910,Afrotropical,tetramorium,0,9,species,worldants,isipingense,0,2,valid,myrmicinae,0,,myrmicinaetetramorium isipingense
3911,Afrotropical,tetramorium,0,13,species,worldants,jauresi,0,4,valid,myrmicinae,0,,myrmicinaetetramorium jauresi
3912,Afrotropical,tetramorium,0,4,species,worldants,jejunum,0,1,valid,myrmicinae,0,,myrmicinaetetramorium jejunum
3913,Afrotropical,tetramorium,0,8,species,worldants,jordani,0,2,valid,myrmicinae,0,,myrmicinaetetramorium jordani
3914,Afrotropical,tetramorium,0,4,species,worldants,jugatum,0,4,valid,myrmicinae,0,,myrmicinaetetramorium jugatum
